country_id,country_name
1,USA
2,France
3,Portugal
4,Spain
5,UK
6,Italy
7,Egypt
8,UAE
9,Oman
10,India
11,Pakistan
12,Singapore
13,Indonesia
14,Japan
15,South Korea
16,Australia
17,Brazil
18,South Africa
19,Philippines
20,Malaysia
21,Thailand
22,Vietnam
23,Kenya
24,Nigeria
25,Morocco
26,Turkey
27,Greece
28,Qatar
29,Saudi Arabia
30,Sri Lanka
31,Bangladesh
32,Chile
33,Argentina
34,Canada
35,Mexico
36,Peru
37,Colombia
38,Netherlands
39,Germany
40,Sweden
41,Norway
42,Denmark
43,Finland
44,Poland
45,Romania
46,Bulgaria
47,Croatia
48,Israel
49,Jordan
50,Tanzania
